"DATE","SPID","ADULTS","TRAPID"
"8/13/2021","ABIPN",0,234
"7/2/2021","C7",0,234
"7/9/2021","C7",0,234
"8/6/2021","BURSI",0,234
"7/2/2021","HVAR",0,234
"8/6/2021","MECOP",4,234
"7/30/2021","H13",0,234
"7/15/2021","CMAC",0,234
"6/11/2021","LCW",0,234
"6/17/2021","CTRIF",0,234
"7/2/2021","CMAC",0,234
"7/30/2021","X20SPOT",0,234
"7/30/2021","C7",0,234
"8/20/2021","BURSI",0,234
"8/20/2021","HPARN",0,234
"7/30/2021","HVAR",0,234
"7/23/2021","CYCSP",0,234
"8/6/2021","X20SPOT",0,234
"8/20/2021","ABIPN",0,234
"6/17/2021","CYCSP",0,234
"6/4/2021","HCONV",0,234
"6/17/2021","H13",0,234
"6/25/2021","CANTHARID",0,234
"8/13/2021","HVAR",0,234
"6/17/2021","MECOP",0,234
"6/11/2021","HPARN",0,234
"7/2/2021","CANTHARID",0,234
"6/25/2021","HAXY",0,234
"6/11/2021","C7",0,234
"6/17/2021","CANTHARID",0,234
"7/15/2021","H13",0,234
"7/15/2021","HCONV",0,234
"8/20/2021","HVAR",0,234
"7/23/2021","C7",0,234
"6/4/2021","OTHER",0,234
"7/23/2021","HPARN",0,234
"6/17/2021","HVAR",0,234
"8/20/2021","CYCSP",0,234
"8/20/2021","CANTHARID",0,234
"8/13/2021","H13",0,234
"7/23/2021","HAXY",0,234
"6/4/2021","HGLAC",0,234
"7/15/2021","HVAR",0,234
"7/9/2021","HCONV",0,234
"7/23/2021","CSTIG",0,234
"7/30/2021","HPARN",0,234
"8/13/2021","HAXY",0,234
"8/6/2021","LCW",0,234
"6/4/2021","CSTIG",0,234
"6/11/2021","HGLAC",0,234
"6/17/2021","HAXY",0,234
"6/4/2021","CTRIF",0,234
"6/17/2021","HGLAC",0,234
"7/23/2021","HVAR",0,234
"8/13/2021","LAMPY",0,234
"7/30/2021","HGLAC",0,234
"7/30/2021","MECOP",0,234
"7/15/2021","CTRIF",0,234
"8/6/2021","HCONV",0,234
"8/6/2021","H13",0,234
"8/20/2021","PQUA",0,234
"8/20/2021","CTRIF",0,234
"8/13/2021","PQUA",0,234
"6/17/2021","LCW",0,234
"7/30/2021","BURSI",0,234
"7/15/2021","CANTHARID",0,234
"7/15/2021","LAMPY",0,234
"6/17/2021","LAMPY",0,234
"7/15/2021","HAXY",0,234
"6/25/2021","PQUA",0,234
"8/20/2021","OTHER",0,234
"8/20/2021","CSTIG",3,234
"8/6/2021","C7",0,234
"8/20/2021","CMAC",0,234
"6/4/2021","CMAC",0,234
"8/6/2021","HAXY",0,234
"6/25/2021","HVAR",0,234
"8/13/2021","CANTHARID",0,234
"8/13/2021","MECOP",3,235
"6/25/2021","LAMPY",0,235
"6/11/2021","HVAR",0,235
"6/11/2021","PQUA",0,235
"6/25/2021","MECOP",0,235
"8/13/2021","OTHER",0,235
"7/30/2021","CYCSP",0,235
"6/25/2021","LCW",0,235
"7/23/2021","C7",0,235
"6/4/2021","H13",0,235
"8/13/2021","X20SPOT",0,235
"7/23/2021","BURSI",0,235
"7/30/2021","HAXY",0,235
"6/25/2021","X20SPOT",0,235
"6/11/2021","LAMPY",1,235
"6/4/2021","HAXY",0,235
"7/15/2021","BURSI",0,235
"6/11/2021","CANTHARID",0,235
"7/2/2021","CYCSP",0,235
"8/13/2021","LCW",0,235
"7/2/2021","HVAR",0,235
"8/6/2021","CANTHARID",0,235
"6/4/2021","HGLAC",0,235
"6/25/2021","CMAC",0,235
"7/23/2021","HGLAC",0,235
"7/30/2021","HVAR",0,235
"6/25/2021","ABIPN",0,235
"7/2/2021","OTHER",0,235
"8/20/2021","HPARN",0,235
"6/11/2021","HPARN",0,235
"7/23/2021","CMAC",0,235
"7/2/2021","PQUA",0,235
"8/13/2021","C7",0,235
"7/23/2021","ABIPN",0,235
"8/6/2021","HPARN",0,235
"7/2/2021","H13",0,235
"8/13/2021","CSTIG",0,235
"7/30/2021","H13",0,235
"7/30/2021","CSTIG",0,235
"8/6/2021","LAMPY",0,235
"7/9/2021","CANTHARID",0,235
"7/9/2021","HPARN",0,235
"6/4/2021","CYCSP",0,235
"8/13/2021","CMAC",0,235
"7/2/2021","BURSI",0,235
"7/9/2021","H13",0,235
"7/2/2021","MECOP",0,235
"7/23/2021","LCW",0,235
"7/23/2021","MECOP",0,235
"6/11/2021","MECOP",0,235
"7/30/2021","HPARN",0,235
"6/11/2021","LCW",0,235
"7/30/2021","CTRIF",0,235
"8/20/2021","HGLAC",0,235
"8/20/2021","H13",0,235
"7/9/2021","HVAR",0,235
"8/6/2021","HCONV",0,235
"6/11/2021","HGLAC",0,235
"7/2/2021","ABIPN",0,235
"7/2/2021","LCW",0,235
"6/25/2021","BURSI",0,235
"6/25/2021","H13",0,235
"7/30/2021","HGLAC",0,235
"8/13/2021","HAXY",0,235
"6/4/2021","CANTHARID",0,235
"7/9/2021","LCW",0,235
"7/15/2021","CMAC",0,235
"7/15/2021","OTHER",0,235
"8/6/2021","HVAR",0,235
"6/4/2021","CTRIF",0,235
"8/6/2021","CYCSP",0,235
"7/30/2021","LCW",0,235
"7/15/2021","HGLAC",0,235
"7/2/2021","CANTHARID",0,235
"6/11/2021","CTRIF",0,235
"7/2/2021","HGLAC",0,235
"6/25/2021","CTRIF",0,235
"7/2/2021","HPARN",0,235
"6/25/2021","C7",0,235
"7/15/2021","MECOP",0,235
"8/6/2021","ABIPN",0,235
"8/20/2021","HVAR",0,235
"7/2/2021","HAXY",0,235
"6/4/2021","HCONV",0,235
"6/4/2021","CMAC",0,235
"7/23/2021","HPARN",0,235
"8/6/2021","CMAC",0,235
"8/20/2021","ABIPN",0,235
"6/4/2021","PQUA",0,235
"6/11/2021","CMAC",0,235
"7/15/2021","C7",0,235
"7/9/2021","C7",0,235
"7/9/2021","LAMPY",1,235
"7/15/2021","CYCSP",0,235
"7/15/2021","X20SPOT",0,235
"7/23/2021","X20SPOT",0,235
"6/4/2021","CSTIG",0,235
"7/30/2021","X20SPOT",0,235
"7/9/2021","HCONV",0,235
"7/2/2021","CMAC",0,235
"6/25/2021","HGLAC",0,235
"6/11/2021","CSTIG",0,235
"7/9/2021","CMAC",0,235
"6/4/2021","MECOP",0,235
"7/9/2021","ABIPN",0,235
"7/23/2021","HCONV",0,235
"8/20/2021","HCONV",0,235
"6/25/2021","PQUA",0,235
"7/9/2021","PQUA",0,235
"8/20/2021","HAXY",0,235
"7/30/2021","OTHER",0,235
"7/30/2021","CMAC",0,235
"7/30/2021","ABIPN",0,235
"8/13/2021","HVAR",0,235
"6/11/2021","HAXY",0,235
"7/23/2021","H13",0,235
"8/6/2021","OTHER",0,235
"8/13/2021","CYCSP",0,235
"6/11/2021","X20SPOT",0,235
"8/13/2021","H13",0,235
"7/30/2021","PQUA",0,235
"7/15/2021","CTRIF",0,235
"7/30/2021","HCONV",0,235
"7/23/2021","CANTHARID",0,235
"8/13/2021","ABIPN",0,235
"6/4/2021","ABIPN",0,235
"7/2/2021","LAMPY",1,235
"7/30/2021","CANTHARID",0,235
"7/9/2021","CTRIF",0,235
"6/25/2021","CYCSP",0,235
"8/6/2021","BURSI",0,235
"6/25/2021","HCONV",0,235
"8/13/2021","CTRIF",0,235
"6/4/2021","LAMPY",0,235
"6/4/2021","HVAR",0,235
"7/15/2021","CSTIG",0,235
"8/13/2021","BURSI",0,235
"6/4/2021","BURSI",0,235
"8/6/2021","CTRIF",0,235
"8/13/2021","HPARN",0,235
"6/11/2021","H13",0,235
"7/30/2021","LAMPY",1,235
"8/6/2021","X20SPOT",0,235
"6/11/2021","BURSI",0,235
"6/25/2021","CSTIG",0,235
"8/6/2021","LCW",0,235
"7/23/2021","HAXY",0,235
"7/9/2021","BURSI",0,235
"6/25/2021","HAXY",0,235
"7/15/2021","ABIPN",0,235
"6/25/2021","CANTHARID",0,235
"8/20/2021","LAMPY",0,235
"8/20/2021","CTRIF",0,235
"7/15/2021","PQUA",0,235
"8/6/2021","CSTIG",0,235
"8/13/2021","HCONV",0,235
"6/25/2021","HPARN",0,235
"6/4/2021","X20SPOT",0,235
"7/9/2021","X20SPOT",0,235
"7/23/2021","CSTIG",0,235
"6/11/2021","ABIPN",0,235
"7/15/2021","HAXY",0,235
"7/15/2021","H13",0,235
"8/6/2021","HAXY",0,235
"7/2/2021","CTRIF",0,235
"7/30/2021","MECOP",0,235
"8/6/2021","H13",0,235
"7/9/2021","OTHER",0,235
"7/23/2021","CTRIF",0,235
"6/25/2021","HVAR",0,235
"6/4/2021","LCW",0,235
"7/9/2021","MECOP",0,235
"8/6/2021","MECOP",0,235
"8/20/2021","C7",0,235
"7/23/2021","PQUA",0,235
"7/9/2021","CYCSP",0,235
"7/23/2021","OTHER",0,235
"7/23/2021","LAMPY",1,235
"7/30/2021","C7",0,235
"7/15/2021","HCONV",0,235
"6/11/2021","C7",0,235
"7/23/2021","HVAR",0,235
"7/23/2021","CYCSP",0,235
"7/2/2021","CSTIG",0,235
"8/20/2021","PQUA",0,235
"6/11/2021","HCONV",0,235
"7/2/2021","C7",0,235
"7/9/2021","CSTIG",0,235
"6/4/2021","C7",0,235
"8/13/2021","HGLAC",0,235
"6/4/2021","HPARN",0,235
"8/20/2021","CANTHARID",0,235
"6/4/2021","OTHER",0,235
"6/11/2021","OTHER",0,235
"7/30/2021","BURSI",0,235
"8/20/2021","MECOP",2,235
"8/6/2021","PQUA",0,235
"8/20/2021","LCW",0,235
"8/6/2021","C7",0,235
"7/2/2021","X20SPOT",0,235
"6/11/2021","CYCSP",0,235
"7/9/2021","HAXY",0,235
"8/13/2021","CANTHARID",0,235
"8/13/2021","LAMPY",0,235
"8/13/2021","PQUA",0,235
"7/2/2021","HCONV",0,235
"8/20/2021","BURSI",0,235
"7/15/2021","CANTHARID",0,235
"8/20/2021","OTHER",0,235
"8/20/2021","CYCSP",0,235
"7/15/2021","HVAR",0,235
"7/9/2021","HGLAC",0,235
"8/6/2021","HGLAC",0,235
"6/25/2021","OTHER",0,235
"7/15/2021","HPARN",0,235
"7/15/2021","LAMPY",0,235
"8/20/2021","CMAC",0,235
"7/15/2021","LCW",0,235
"8/20/2021","CSTIG",0,235
"8/20/2021","X20SPOT",0,235
"7/30/2021","H13",0,236
"7/23/2021","OTHER",0,236
"7/9/2021","CMAC",0,236
"7/30/2021","LAMPY",0,236
"6/25/2021","C7",0,236
"6/25/2021","H13",0,236
"7/23/2021","H13",0,236
"7/23/2021","MECOP",0,236
"6/25/2021","CSTIG",0,236
"7/2/2021","HAXY",0,236
"6/4/2021","LAMPY",0,236
"6/4/2021","LCW",0,236
"8/6/2021","H13",0,236
"7/2/2021","HPARN",0,236
"7/30/2021","HAXY",0,236
"7/30/2021","C7",0,236
"8/6/2021","CMAC",0,236
"7/2/2021","LCW",0,236
"7/23/2021","PQUA",0,236
"7/23/2021","HAXY",0,236
"8/6/2021","CTRIF",0,236
"7/2/2021","PQUA",0,236
"7/2/2021","HGLAC",0,236
"8/20/2021","HPARN",0,236
"8/6/2021","PQUA",0,236
"7/2/2021","HCONV",0,236
"7/23/2021","C7",0,236
"8/13/2021","BURSI",0,236
"6/25/2021","BURSI",0,236
"6/11/2021","LCW",0,236
"7/30/2021","ABIPN",0,236
"8/20/2021","CANTHARID",0,236
"6/4/2021","MECOP",0,236
"6/25/2021","HPARN",0,236
"6/25/2021","HAXY",0,236
"7/9/2021","LCW",0,236
"8/6/2021","ABIPN",0,236
"6/11/2021","HAXY",0,236
"7/23/2021","ABIPN",0,236
"6/25/2021","ABIPN",0,236
"7/2/2021","CSTIG",0,236
"6/4/2021","OTHER",0,236
"7/23/2021","HGLAC",0,236
"7/2/2021","CTRIF",0,236
"7/23/2021","HPARN",0,236
"7/30/2021","BURSI",0,236
"7/30/2021","CSTIG",0,236
"6/25/2021","HCONV",0,236
"6/4/2021","X20SPOT",0,236
"6/25/2021","CYCSP",0,236
"6/4/2021","PQUA",0,236
"7/9/2021","MECOP",0,236
"8/6/2021","CANTHARID",0,236
"6/25/2021","OTHER",0,236
"7/15/2021","HVAR",0,236
"7/2/2021","CMAC",0,236
"6/25/2021","PQUA",0,236
"7/2/2021","OTHER",0,236
"6/11/2021","PQUA",0,236
"8/13/2021","HPARN",0,236
"7/23/2021","HCONV",0,236
"7/23/2021","CYCSP",0,236
"7/9/2021","OTHER",0,236
"6/4/2021","BURSI",0,236
"7/30/2021","HCONV",0,236
"6/4/2021","CANTHARID",0,236
"6/17/2021","CANTHARID",0,236
"7/2/2021","H13",0,236
"6/25/2021","CANTHARID",0,236
"7/30/2021","CMAC",0,236
"7/15/2021","ABIPN",0,236
"7/2/2021","MECOP",0,236
"6/11/2021","CANTHARID",0,236
"7/2/2021","CANTHARID",0,236
"7/2/2021","BURSI",0,236
"6/11/2021","HPARN",0,236
"7/30/2021","HGLAC",0,236
"8/6/2021","LCW",0,236
"6/11/2021","CTRIF",0,236
"6/25/2021","X20SPOT",0,236
"7/23/2021","BURSI",0,236
"6/25/2021","LAMPY",0,236
"7/2/2021","C7",0,236
"8/13/2021","HGLAC",0,236
"8/20/2021","LCW",0,236
"6/4/2021","HCONV",0,236
"7/9/2021","CTRIF",0,236
"7/2/2021","LAMPY",0,236
"6/4/2021","ABIPN",0,236
"8/6/2021","CSTIG",0,236
"7/30/2021","HPARN",0,236
"8/13/2021","CSTIG",0,236
"7/23/2021","X20SPOT",0,236
"6/11/2021","ABIPN",0,236
"6/25/2021","LCW",0,236
"8/20/2021","H13",0,236
"8/6/2021","HAXY",0,236
"7/23/2021","HVAR",0,236
"7/30/2021","X20SPOT",0,236
"6/4/2021","H13",0,236
"6/25/2021","HGLAC",0,236
"7/2/2021","ABIPN",0,236
"8/6/2021","C7",0,236
"6/11/2021","HGLAC",0,236
"8/6/2021","LAMPY",0,236
"7/15/2021","OTHER",0,236
"7/30/2021","CYCSP",0,236
"6/4/2021","HPARN",0,236
"6/25/2021","MECOP",0,236
"7/30/2021","OTHER",0,236
"8/20/2021","CTRIF",0,236
"7/30/2021","LCW",0,236
"8/6/2021","CYCSP",0,236
"8/20/2021","C7",0,236
"7/30/2021","PQUA",0,236
"6/17/2021","HAXY",0,236
"8/13/2021","HCONV",0,236
"6/4/2021","C7",0,236
"7/15/2021","H13",0,236
"7/9/2021","CANTHARID",0,236
"7/15/2021","CANTHARID",0,236
"8/13/2021","CMAC",0,236
"7/23/2021","CANTHARID",0,236
"6/25/2021","HVAR",0,236
"6/11/2021","LAMPY",0,236
"8/13/2021","PQUA",1,236
"7/30/2021","MECOP",0,236
"8/20/2021","ABIPN",0,236
"6/11/2021","HVAR",0,236
"8/6/2021","MECOP",0,236
"7/15/2021","X20SPOT",0,236
"8/6/2021","BURSI",0,236
"6/4/2021","CYCSP",0,236
"6/11/2021","CYCSP",0,236
"7/15/2021","LAMPY",1,236
"6/25/2021","CMAC",0,236
"7/23/2021","LAMPY",0,236
"7/9/2021","HCONV",0,236
"6/17/2021","LCW",0,236
"7/9/2021","CYCSP",0,236
"7/15/2021","HCONV",0,236
"7/30/2021","CTRIF",0,236
"7/30/2021","HVAR",0,236
"6/4/2021","CSTIG",0,236
"8/6/2021","X20SPOT",0,236
"6/11/2021","H13",0,236
"7/23/2021","CMAC",0,236
"8/6/2021","HVAR",0,236
"8/20/2021","X20SPOT",0,236
"8/6/2021","HCONV",0,236
"8/13/2021","LAMPY",0,236
"6/11/2021","MECOP",0,236
"8/13/2021","HVAR",0,236
"8/20/2021","LAMPY",0,236
"7/9/2021","CSTIG",0,236
"8/6/2021","OTHER",0,236
"6/17/2021","HPARN",0,236
"7/9/2021","BURSI",0,236
"8/20/2021","HVAR",0,236
"8/13/2021","OTHER",0,236
"6/17/2021","CTRIF",0,236
"7/9/2021","HAXY",0,236
"8/13/2021","ABIPN",0,236
"6/11/2021","C7",0,236
"7/2/2021","X20SPOT",0,236
"6/17/2021","HVAR",0,236
"8/20/2021","CYCSP",0,236
"7/15/2021","HPARN",0,236
"7/2/2021","HVAR",0,236
"6/11/2021","HCONV",0,236
"8/13/2021","H13",0,236
"7/9/2021","C7",0,236
"6/4/2021","CMAC",0,236
"7/15/2021","CTRIF",0,236
"7/2/2021","CYCSP",0,236
"8/6/2021","HPARN",0,236
"8/13/2021","CANTHARID",0,236
"6/17/2021","ABIPN",0,236
"6/17/2021","OTHER",0,236
"8/20/2021","CSTIG",0,236
"8/20/2021","MECOP",0,236
"6/4/2021","HAXY",1,236
"8/20/2021","BURSI",0,236
"8/13/2021","HAXY",0,236
"8/13/2021","CYCSP",0,236
"7/15/2021","CYCSP",0,236
"7/9/2021","ABIPN",0,236
"8/13/2021","CTRIF",0,236
"8/13/2021","C7",0,236
"7/15/2021","PQUA",0,236
"6/11/2021","BURSI",0,236
"6/17/2021","MECOP",1,236
"6/17/2021","BURSI",0,236
"7/9/2021","H13",0,236
"8/20/2021","CMAC",0,236
"7/15/2021","HGLAC",0,236
"6/17/2021","HGLAC",0,236
"7/9/2021","X20SPOT",0,236
"6/17/2021","CYCSP",0,236
"6/4/2021","CTRIF",0,236
"8/20/2021","HCONV",0,236
"6/25/2021","CTRIF",0,236
"6/4/2021","HVAR",0,236
"8/20/2021","OTHER",0,236
"7/15/2021","BURSI",0,236
"6/11/2021","X20SPOT",1,236
"7/9/2021","HPARN",0,236
"6/4/2021","HGLAC",0,236
"7/30/2021","CANTHARID",0,236
"7/15/2021","MECOP",0,236
"7/9/2021","LAMPY",0,236
"7/15/2021","HAXY",0,236
"6/17/2021","HCONV",0,236
"8/20/2021","HGLAC",0,236
"7/9/2021","HGLAC",0,236
"7/23/2021","CTRIF",0,236
"6/11/2021","OTHER",1,236
"8/13/2021","MECOP",1,236
"6/11/2021","CSTIG",0,236
"6/17/2021","PQUA",0,236
"6/17/2021","CMAC",0,236
"6/17/2021","X20SPOT",0,236
"6/17/2021","C7",0,236
"8/20/2021","HAXY",0,236
"8/13/2021","X20SPOT",0,236
"8/20/2021","PQUA",0,236
"6/17/2021","H13",0,236
"6/17/2021","LAMPY",0,236
"7/15/2021","LCW",0,236
"7/23/2021","LCW",0,236
"7/9/2021","PQUA",0,236
"7/23/2021","CSTIG",0,236
"7/15/2021","C7",0,236
"7/15/2021","CSTIG",0,236
"6/11/2021","CMAC",0,236
"7/9/2021","HVAR",0,236
"8/6/2021","HGLAC",0,236
"8/13/2021","LCW",0,236
"7/15/2021","CMAC",0,236
"6/17/2021","CSTIG",0,236
"6/11/2021","PQUA",0,237
"6/25/2021","HPARN",0,237
"7/23/2021","HAXY",0,237
"6/25/2021","BURSI",0,237
"6/17/2021","C7",0,237
"7/9/2021","CANTHARID",0,237
"7/15/2021","CSTIG",0,237
"8/6/2021","LCW",0,237
"6/11/2021","LCW",0,237
"6/17/2021","X20SPOT",0,237
"7/23/2021","H13",0,237
"6/17/2021","ABIPN",0,237
"7/15/2021","CTRIF",0,237
"7/23/2021","CYCSP",0,237
"8/6/2021","H13",0,237
"6/17/2021","CSTIG",0,237
"8/6/2021","X20SPOT",0,237
"6/25/2021","HGLAC",0,237
"7/23/2021","HPARN",0,237
"6/4/2021","MECOP",0,237
"6/11/2021","HPARN",0,237
"6/25/2021","PQUA",0,237
"7/23/2021","CTRIF",0,237
"7/23/2021","HGLAC",0,237
"8/20/2021","HCONV",0,237
"7/23/2021","CSTIG",0,237
"6/17/2021","CTRIF",0,237
"6/11/2021","H13",0,237
"7/15/2021","HGLAC",0,237
"7/2/2021","CTRIF",0,237
"7/15/2021","OTHER",0,237
"6/4/2021","BURSI",0,237
"8/6/2021","CSTIG",0,237
"6/11/2021","ABIPN",0,237
"7/9/2021","C7",0,237
"6/17/2021","OTHER",0,237
"8/6/2021","MECOP",2,237
"6/25/2021","ABIPN",0,237
"7/30/2021","CTRIF",0,237
"6/17/2021","HPARN",0,237
"7/30/2021","HCONV",0,237
"7/2/2021","ABIPN",0,237
"8/13/2021","CSTIG",0,237
"7/9/2021","CMAC",0,237
"8/20/2021","CANTHARID",0,237
"6/4/2021","CANTHARID",0,237
"7/9/2021","LCW",0,237
"7/15/2021","HCONV",0,237
"7/15/2021","CYCSP",0,237
"6/17/2021","H13",0,237
"8/13/2021","X20SPOT",0,237
"7/2/2021","CSTIG",0,237
"7/23/2021","ABIPN",0,237
"6/17/2021","CANTHARID",0,237
"6/11/2021","HAXY",0,237
"8/13/2021","HCONV",0,237
"8/20/2021","LAMPY",0,237
"8/13/2021","H13",0,237
"8/20/2021","HPARN",0,237
"6/17/2021","HCONV",0,237
"8/13/2021","CMAC",0,237
"6/4/2021","LAMPY",2,237
"7/15/2021","H13",0,237
"8/6/2021","OTHER",0,237
"7/9/2021","BURSI",0,237
"7/30/2021","CSTIG",0,237
"6/11/2021","HVAR",0,237
"7/15/2021","LAMPY",0,237
"7/30/2021","C7",0,237
"7/30/2021","CMAC",0,237
"8/13/2021","HAXY",1,237
"6/4/2021","ABIPN",0,237
"7/9/2021","ABIPN",0,237
"7/30/2021","CANTHARID",0,237
"7/2/2021","LAMPY",0,237
"6/25/2021","HVAR",0,237
"7/15/2021","X20SPOT",0,237
"6/17/2021","CMAC",0,237
"7/9/2021","HVAR",0,237
"8/20/2021","CSTIG",0,237
"7/30/2021","CYCSP",0,237
"7/9/2021","HGLAC",0,237
"8/20/2021","LCW",0,237
"7/9/2021","CSTIG",0,237
"7/9/2021","CYCSP",0,237
"7/9/2021","OTHER",0,237
"6/11/2021","CSTIG",0,237
"8/6/2021","CTRIF",0,237
"7/30/2021","LAMPY",0,237
"7/2/2021","CMAC",0,237
"8/13/2021","C7",0,237
"8/20/2021","HAXY",0,237
"7/15/2021","ABIPN",0,237
"8/20/2021","CTRIF",0,237
"6/25/2021","CMAC",0,237
"7/15/2021","HVAR",0,237
"6/11/2021","CTRIF",0,237
"8/13/2021","HVAR",0,237
"7/30/2021","ABIPN",0,237
"8/20/2021","HVAR",0,237
"7/2/2021","CANTHARID",0,237
"6/4/2021","X20SPOT",0,237
"8/6/2021","CMAC",0,237
"7/9/2021","MECOP",0,237
"7/2/2021","OTHER",0,237
"6/25/2021","X20SPOT",0,237
"6/25/2021","C7",0,237
"6/4/2021","HPARN",0,237
"6/25/2021","MECOP",2,237
"8/13/2021","HGLAC",0,237
"6/4/2021","PQUA",0,237
"7/15/2021","HPARN",0,237
"8/20/2021","PQUA",0,237
"6/11/2021","CMAC",0,237
"8/20/2021","HGLAC",0,237
"7/15/2021","HAXY",0,237
"6/4/2021","CMAC",0,237
"7/2/2021","MECOP",2,237
"7/9/2021","LAMPY",2,237
"6/4/2021","H13",0,237
"8/13/2021","MECOP",3,237
"7/9/2021","CTRIF",0,237
"7/2/2021","CYCSP",0,237
"8/13/2021","HPARN",0,237
"7/9/2021","HCONV",0,237
"8/13/2021","CANTHARID",0,237
"7/2/2021","LCW",0,237
"7/23/2021","HVAR",0,237
"8/6/2021","HAXY",0,237
"8/6/2021","CYCSP",0,237
"7/2/2021","X20SPOT",0,237
"7/23/2021","HCONV",0,237
"6/4/2021","HAXY",0,237
"7/9/2021","PQUA",0,237
"8/20/2021","H13",0,237
"7/23/2021","OTHER",0,237
"7/15/2021","PQUA",0,237
"8/13/2021","LAMPY",0,237
"8/20/2021","X20SPOT",0,237
"8/20/2021","C7",0,237
"6/11/2021","C7",0,237
"6/17/2021","HAXY",0,237
"6/17/2021","CYCSP",0,237
"6/11/2021","X20SPOT",0,237
"7/30/2021","MECOP",1,237
"7/15/2021","MECOP",0,237
"7/30/2021","PQUA",0,237
"7/2/2021","PQUA",0,237
"8/6/2021","HGLAC",0,237
"7/9/2021","HPARN",0,237
"8/6/2021","PQUA",0,237
"6/4/2021","CYCSP",0,237
"6/4/2021","LCW",0,237
"6/4/2021","OTHER",0,237
"8/20/2021","ABIPN",0,237
"7/30/2021","X20SPOT",0,237
"7/30/2021","BURSI",0,237
"6/4/2021","C7",0,237
"7/30/2021","HPARN",0,237
"8/13/2021","BURSI",0,237
"6/25/2021","OTHER",0,237
"6/4/2021","HGLAC",0,237
"7/30/2021","HAXY",0,237
"6/11/2021","HGLAC",0,237
"8/20/2021","MECOP",2,237
"6/17/2021","HGLAC",0,237
"6/11/2021","BURSI",0,237
"8/20/2021","BURSI",0,237
"7/30/2021","LCW",0,237
"6/25/2021","CANTHARID",0,237
"6/25/2021","LAMPY",0,237
"8/13/2021","CTRIF",0,237
"6/11/2021","CANTHARID",0,237
"6/17/2021","MECOP",0,237
"6/25/2021","CSTIG",0,237
"7/2/2021","HGLAC",0,237
"7/2/2021","H13",0,237
"8/6/2021","HVAR",0,237
"6/11/2021","HCONV",0,237
"7/2/2021","BURSI",0,237
"6/4/2021","CTRIF",0,237
"6/11/2021","OTHER",0,237
"7/2/2021","C7",0,237
"8/20/2021","OTHER",0,237
"7/30/2021","OTHER",0,237
"7/23/2021","PQUA",0,237
"6/25/2021","HAXY",0,237
"7/23/2021","MECOP",0,237
"6/4/2021","HCONV",0,237
"6/17/2021","HVAR",0,237
"6/11/2021","CYCSP",0,237
"8/6/2021","HPARN",0,237
"8/13/2021","PQUA",0,237
"7/9/2021","X20SPOT",0,237
"6/4/2021","CSTIG",0,237
"8/13/2021","ABIPN",0,237
"7/23/2021","C7",0,237
"7/9/2021","HAXY",1,237
"8/6/2021","HCONV",0,237
"6/25/2021","HCONV",0,237
"7/23/2021","LCW",0,237
"7/2/2021","HVAR",0,237
"7/23/2021","X20SPOT",0,237
"6/17/2021","PQUA",0,237
"7/2/2021","HPARN",0,237
"7/2/2021","HAXY",0,237
"7/23/2021","LAMPY",0,237
"7/9/2021","H13",0,237
"6/11/2021","MECOP",0,237
"7/15/2021","CMAC",0,237
"6/25/2021","H13",0,237
"8/6/2021","C7",0,237
"7/23/2021","CMAC",0,237
"7/15/2021","BURSI",0,237
"7/2/2021","HCONV",0,237
"7/23/2021","CANTHARID",0,237
"8/20/2021","CMAC",0,237
"8/13/2021","LCW",0,237
"7/30/2021","HGLAC",0,237
"7/15/2021","LCW",0,237
"8/6/2021","ABIPN",0,237
"6/25/2021","LCW",0,237
"7/15/2021","C7",0,237
"7/23/2021","BURSI",0,237
"7/15/2021","CANTHARID",0,237
"8/6/2021","CANTHARID",0,237
"6/25/2021","CYCSP",0,237
"6/17/2021","BURSI",0,237
"8/6/2021","BURSI",0,237
"8/20/2021","CYCSP",0,237
"7/30/2021","H13",0,237
"6/17/2021","LAMPY",0,237
"6/4/2021","HVAR",0,237
"6/11/2021","LAMPY",0,237
"8/6/2021","LAMPY",0,237
"8/13/2021","OTHER",0,237
"6/17/2021","LCW",0,237
"7/30/2021","HVAR",0,237
"8/13/2021","CYCSP",0,237
"6/25/2021","CTRIF",0,237
"6/11/2021","H13",0,238
"7/30/2021","PQUA",0,238
"6/11/2021","HAXY",0,238
"8/20/2021","CANTHARID",0,238
"7/9/2021","CMAC",0,238
"7/2/2021","CANTHARID",0,238
"6/25/2021","OTHER",0,238
"8/20/2021","ABIPN",0,238
"7/9/2021","CANTHARID",0,238
"7/30/2021","LAMPY",1,238
"7/2/2021","CMAC",0,238
"8/20/2021","HVAR",0,238
"8/13/2021","HCONV",0,238
"7/30/2021","HVAR",0,238
"8/20/2021","C7",0,238
"6/4/2021","HPARN",0,238
"8/13/2021","H13",0,238
"7/23/2021","BURSI",0,238
"6/11/2021","HPARN",0,238
"8/20/2021","LAMPY",0,238
"8/20/2021","CSTIG",0,238
"7/15/2021","HAXY",0,238
"8/20/2021","MECOP",1,238
"8/20/2021","OTHER",0,238
"6/11/2021","HGLAC",0,238
"6/11/2021","PQUA",0,238
"6/4/2021","CSTIG",0,238
"8/13/2021","HAXY",0,238
"7/15/2021","HCONV",0,238
"6/17/2021","H13",0,238
"8/6/2021","HAXY",0,238
"7/9/2021","LAMPY",5,238
"8/20/2021","CTRIF",0,238
